Timestamps(ms),Latitude,Longitude,f(Arts & Entertainment),f(College & University),f(Event),f(Food),f(Nightlife Spot),f(Outdoors & Recreation),f(Professional & Other Places),f(Residence),f(Shop & Service),f(Travel & Transport)
1393522599075,45.391489298865075,9.151098575793295,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1393522599075,45.391485288020164,9.15410073439282,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.39148119826861,9.157102892354134,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.39147702961046,9.1601050496648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39147278204577,9.163107206312393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.39146845557458,9.16610936228447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1393522599075,45.39146405019693,9.169111517568602,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
1393522599075,45.39145956591288,9.172113672152356,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1393522599075,45.39145500272247,9.175115826023301,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0
1393522599075,45.39145036062576,9.178117979168999,0.0,0.0,19.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
1393522599075,45.391445639622795,9.181120131577018,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393522599075,45.39144083971362,9.18412228323493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39143596089829,9.187124434130297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393522599075,45.39143100317686,9.190126584250685,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1393522599075,45.39142596654939,9.193128733583665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.39142085101594,9.196130882116801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39141565657654,9.199133029837661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39141038323127,9.202135176733812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1393522599075,45.39140503098018,9.205137322792822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.39139959982332,9.208139468002255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.391394089760766,9.211141612349682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.39138850079257,9.214143755822668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.391382832918794,9.21714589840878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39137708613949,9.220148040095587,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39137126045474,9.22315018087065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.391365355864586,9.226152320721546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39135937236911,9.229154459635835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39135330996837,9.232156597601087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.391347168662435,9.235158734604866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.391340948451365,9.238160870634744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.391334649335235,9.241163005678285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39132827131411,9.244165139723059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.391321814388064,9.24716727275663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39131527855716,9.25016940476657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.391308663821476,9.253171535740442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.391301970181075,9.256173665665816,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393522599075,45.39129519763604,9.259175794530258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393522599075,45.39128834618644,9.262177922321335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393522599075,45.39128141583235,9.265180049026618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39127440657386,9.268182174633669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1393522599075,45.391267318411025,9.271184299130063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39126015134393,9.274186422503359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39125290537265,9.277188544741133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39124558049727,9.280190665830947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39123817671786,9.28319278576037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39123069403452,9.28619490451697,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0
1393522599075,45.39122313244732,9.289197022088317,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,1.0,4.0
1393522599075,45.39121549195634,9.292199138461974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393522599075,45.391207772561664,9.295201253625514,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
1393522599075,45.39119997426337,9.2982033675665,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1393522599075,45.39119209706156,9.301205480272504,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
1393522599075,45.39118414095631,9.30420759173109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
1393522599075,45.391176105947714,9.307209701929832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1393522599075,45.39116799203585,9.310211810856291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39370380582683,9.012999290282693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393703424692596,9.016001576796375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39370296464482,9.019003863243778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39370242568349,9.02200614961247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39370180780863,9.025008435890012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39370111102024,9.028010722063968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39370033531833,9.031013008121906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39369948070291,9.034015294051386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39369854717398,9.037017579839977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393697534731565,9.040019865475243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39369644337566,9.043022150944747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39369527310629,9.046024436236053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39369402392346,9.049026721336729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393692695827184,9.052029006234335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39369128881748,9.055031290916439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393689802894365,9.058033575370606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39368823805785,9.061035859584399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39368659430795,9.064038143545384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393684871644695,9.067040427241123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39368307006809,9.070042710659184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39368118957816,9.073044993787128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393679230174925,9.076047276612524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393677191858416,9.079049559122936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39367507462863,9.082051841305924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393672878485624,9.085054123149058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.3936706034294,9.088056404639902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39366824945998,9.091058685766018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39366581657741,9.094060966514974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39366330478169,9.097063246874331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393660714072865,9.100065526831655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39365804445097,9.103067806374515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393655295916005,9.106070085490469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393652468468034,9.109072364167087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393649562107065,9.112074642391931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393646576833135,9.115076920152568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393643512646285,9.118079197436563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393640369546546,9.121081474231477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39363714753394,9.12408375052488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.3936338466085,9.127086026304333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39363046677029,9.130088301557402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39362700801932,9.133090576271654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39362347035565,9.13609285043465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39361985377929,9.139095124033958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.3936161582903,9.14209739705714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39361238388872,9.145099669491767,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0
1393522599075,45.39360853057458,9.148101941325397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1393522599075,45.393604598347935,9.151104212545597,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393522599075,45.39360058720881,9.154106483139934,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1393522599075,45.393596497157276,9.157108753095974,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
1393522599075,45.39359232819335,9.160111022401278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1393522599075,45.393588080317095,9.163113291043413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1393522599075,45.393583753528546,9.166115559009945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1393522599075,45.39357934782775,9.169117826288439,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1393522599075,45.39357486321478,9.172120092866457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.39357029968966,9.175122358731567,0.0,1.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1393522599075,45.39356565725244,9.178124623871337,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393522599075,45.393560935903174,9.181126888273326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393556135641916,9.184129151925102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393551256468726,9.187131414814228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39354629838364,9.190133676928276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39354126138673,9.193135938254805,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39353614547804,9.196138198781382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39353095065762,9.199140458495572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39352567692555,9.202142717384941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393520324281866,9.205144975437053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39351489272663,9.208147232639476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.3935093822599,9.211149488979771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
1393522599075,45.393503792881745,9.214151744445509,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1393522599075,45.39349812459221,9.217153999024251,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.39349237739138,9.220156252703564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39348655127931,9.223158505471016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39348064625605,9.226160757314165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39347466232168,9.229163008220585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39346859947625,9.232165258177837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39346245771984,9.23516750717349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39345623705252,9.238169755195102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39344993747434,9.241172002230247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393443558985375,9.244174248266486,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
1393522599075,45.393437101585704,9.247176493291388,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1393522599075,45.393430565275395,9.250178737292515,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1393522599075,45.393423950054505,9.253180980257437,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
1393522599075,45.393417255923126,9.256183222173716,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
1393522599075,45.393410482881315,9.25918546302892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39340363092916,9.26218770281061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1393522599075,45.393396700066724,9.26518994150636,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1393522599075,45.393389690294086,9.26819217910373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1393522599075,45.39338260161132,9.271194415590287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39337543401852,9.274196650953598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39336818751574,9.27719888518123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39336086210308,9.280201118260745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.3933534577806,9.283203350179713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1393522599075,45.393345974548396,9.286205580925698,2.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,7.0,5.0
1393522599075,45.39333841240654,9.289207810486264,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1393522599075,45.393330771355124,9.292210038848982,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1393522599075,45.39332305139422,9.295212266001418,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1393522599075,45.39331525252393,9.298214491931132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.39330737474432,9.301216716625696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393299418055484,9.304218940072673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.393291382457505,9.307221162259632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39328326795048,9.310223383174137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.3958191117994,9.012999775262802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.3958187306372,9.0160021737859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39581827055568,9.019004572242713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395817731554814,9.022006970620797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395817113634635,9.025009368907725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39581641679513,9.02801176709105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39581564103633,9.03101416515834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395814786358216,9.034016563097158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39581385276081,9.037018960895066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39581284024413,9.040021358539626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39581174880817,9.043023756018403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39581057845296,9.046026153318959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.3958093291785,9.049028550428858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39580800098481,9.052030947335659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395806593871896,9.055033344026931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39580510783979,9.058035740490233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39580354288849,9.061038136713126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39580189901802,9.06404053268318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395800176228406,9.067042928387952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39579837451964,9.070045323815005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39579649389178,9.073047718951905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395794534344816,9.076050113786213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39579249587879,9.079052508305494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395790378493714,9.082054902497308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395788182189605,9.085057296349223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.3957859069665,9.088059689848798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395783552824426,9.091062082983596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395781119763384,9.094064475741181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39577860778343,9.097066868109115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39577601688457,9.100069260074964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39577334706685,9.103071651626287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39577059833029,9.106074042750649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39576777067491,9.109076433435614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395764864100755,9.11207882366875,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1393522599075,45.39576187860785,9.115081213437609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395758814196235,9.11808360272976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39575567086594,9.121085991532766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39575244861699,9.124088379834191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395749147449436,9.127090767621597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.3957457673633,9.130093154882548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39574230835863,9.133095541604607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39573877043546,9.136097927775337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1393522599075,45.39573515359382,9.1391003133823,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
1393522599075,45.39573145783376,9.142102698413062,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1393522599075,45.39572768315532,9.145105082855185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395723829558534,9.148107466696231,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0
1393522599075,45.39571989704345,9.151109849923763,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1393522599075,45.395715885610116,9.15411223252535,0.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0
1393522599075,45.395711795258556,9.157114614488547,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1393522599075,45.395707625988834,9.160116995800923,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
1393522599075,45.395703377800984,9.16311937645004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393522599075,45.395699050695065,9.166121756423461,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39569464467111,9.16912413570875,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0
1393522599075,45.395690159729185,9.172126514293467,0.0,2.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0
1393522599075,45.39568559586932,9.17512889216518,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39568095309157,9.17813126931145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39567623139598,9.181133645719843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39567143078263,9.18413602137792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39566655125154,9.187138396273248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395661592802774,9.190140770393384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39565655543639,9.193143143725898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39565143915243,9.19614551625835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39564624395098,9.199147887978302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39564096983206,9.202150258873324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39563561679575,9.205152628930975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.395630184842105,9.20815499813882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39562467397117,9.211157366484422,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
1393522599075,45.39561908418303,9.214159733955345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1393522599075,45.395613415477726,9.217162100539152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393522599075,45.39560766785533,9.220164466223407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
